UTC,Latitude,Longitude
2025-03-11T16:27:21Z,49.38428333,1.06833833
2025-03-11T16:27:22Z,49.38428833,1.06837833
2025-03-11T16:27:23Z,49.38429000,1.06840667
2025-03-11T16:27:24Z,49.38428833,1.06842500
2025-03-11T16:27:25Z,49.38428833,1.06843667
2025-03-11T16:27:26Z,49.38428833,1.06844333
2025-03-11T16:27:27Z,49.38428500,1.06846667
2025-03-11T16:27:28Z,49.38428167,1.06849500
2025-03-11T16:27:29Z,49.38428167,1.06852500
2025-03-11T16:27:30Z,49.38428333,1.06854500
2025-03-11T16:27:31Z,49.38428333,1.06856500
2025-03-11T16:27:32Z,49.38428167,1.06858333
2025-03-11T16:27:33Z,49.38428167,1.06858333
2025-03-11T16:27:34Z,49.38428167,1.06858333
2025-03-11T16:27:35Z,49.38428167,1.06858333
2025-03-11T16:27:36Z,49.38428167,1.06858333
2025-03-11T16:27:37Z,49.38428167,1.06858333
2025-03-11T16:27:38Z,49.38428167,1.06858333
2025-03-11T16:27:39Z,49.38428167,1.06858333
2025-03-11T16:27:40Z,49.38428167,1.06858333
2025-03-11T16:27:41Z,49.38428167,1.06858333
2025-03-11T16:27:42Z,49.38429333,1.06868000
2025-03-11T16:27:43Z,49.38429333,1.06867833
2025-03-11T16:27:44Z,49.38429167,1.06867833
2025-03-11T16:27:45Z,49.38429000,1.06867667
2025-03-11T16:27:46Z,49.38429000,1.06867667
2025-03-11T16:27:47Z,49.38429000,1.06867667
2025-03-11T16:27:48Z,49.38429000,1.06867667
2025-03-11T16:27:49Z,49.38429000,1.06867667
2025-03-11T16:27:50Z,49.38429000,1.06867667
