Timestamp,UTC,Latitude_GPS,Longitude_GPS,Latitude_Tel,Longitude_Tel,distance,Latitude_corrigée,Longitude_corrigée,time_diff,lat_diff,lon_diff,distance_diff,vitesse,acceleration,z_vitesse,z_acceleration,aberrant_vitesse,aberrant_acceleration,aberrant
1741709988.3605957,2025-03-11 16:19:48+00:00,49.3843695,1.0686316666666666,49.384475,1.06823833,30.875383893076027,49.38442225,1.0684349983333332,1.0,2.3333333416530877e-06,-2.1333333333428683e-05,1.5705392307583896,1.5705392307583896,-0.019555026029018263,1.034284667843157,0.061877745949998904,False,False,False
1741709989.4588654,2025-03-11 16:19:49+00:00,49.3843735,1.068625,49.38448833,1.068225,31.726712471328447,49.384430915,1.068425,1.0,4.0000000041118255e-06,-6.666666666710341e-06,0.6574267062729481,0.6574267062729481,-0.9131125244854416,0.714009019936913,2.639835049854751,False,False,False
1741709990.5570388,2025-03-11 16:19:50+00:00,49.38437733333333,1.0686055,49.38450167,1.06821167,31.762980341794936,49.38443950166666,1.068408585,1.0,3.833333330760524e-06,-1.949999999983909e-05,1.4786333495931372,1.4786333495931372,0.8212066433201891,0.8583167913740198,2.363760995917313,False,False,False
1741709991.655287,2025-03-11 16:19:51+00:00,49.38437916666667,1.068598,49.38451167,1.068205,32.115241685892265,49.384445418333335,1.0684015,1.0,1.833333335810039e-06,-7.500000000160156e-06,0.5814743925364848,0.5814743925364848,-0.8971589570566524,0.8594313497341945,2.593808223660097,False,False,False
1741709992.753538,2025-03-11 16:19:52+00:00,49.38438633333333,1.0685695,49.38452,1.06819667,30.883436073922788,49.38445316666667,1.068383085,1.0,7.1666666627834275e-06,-2.849999999998687e-05,2.2175001771381906,2.2175001771381906,1.636025784601706,2.2729904225730166,4.7145542691613,False,True,True
1741709993.851914,2025-03-11 16:19:53+00:00,49.38438983333333,1.068563,49.38452167,1.06819,30.796835781389643,49.384455751666664,1.0683764999999998,1.0,3.499999998268777e-06,-6.500000000020378e-06,0.6117649454025306,0.6117649454025306,-1.6057352317356601,0.8014354500449218,4.638085604620882,False,True,True
1741709994.949163,2025-03-11 16:19:54+00:00,49.38439233333333,1.068556,49.38453,1.06816167,32.46788260259668,49.38446116666667,1.0683588350000002,1.0,2.500000000793534e-06,-6.999999999868223e-06,0.5793317693195569,0.5793317693195569,-0.03243317608297369,0.8635337298297442,0.09903184185286577,False,False,False
1741709996.0304294,2025-03-11 16:19:55+00:00,49.384397666666665,1.0685481666666667,49.384545,1.068175,31.664051962646752,49.38447133333334,1.0683615833333335,1.0,5.333333334078816e-06,-7.833333333318038e-06,0.8217780914453994,0.8217780914453994,0.2424463221258425,0.3993331376442824,0.6940090215780945,False,False,False
1741709997.1287065,2025-03-11 16:19:56+00:00,49.38440783333333,1.0685363333333333,49.38456,1.06817333,31.322105933244757,49.38448391666667,1.0683548316666667,1.0,1.0166666662314583e-05,-1.183333333343306e-05,1.4201043633173458,1.4201043633173458,0.5983262718719464,0.7462540887889302,1.7207401690935737,False,False,False
1741709998.22429,2025-03-11 16:19:57+00:00,49.384405,1.0685308333333334,49.38457,1.06817,31.98656590529105,49.3844875,1.0683504166666666,1.0,-2.8333333261798543e-06,-5.4999999998806e-06,0.5086934696671268,0.5086934696671268,-0.911410893650219,0.9987815663080069,2.634925761255204,False,False,False
