Timestamp,UTC,Latitude_1,Longitude_1,Latitude_2,Longitude_2,distance
1741710107.9654822,2025-03-11 16:21:47+00:00,49.385096,1.0681995,49.38522833,1.06815833,15.017864228683948
1741710109.0646038,2025-03-11 16:21:48+00:00,49.38510516666667,1.0682055,49.38522667,1.06821667,13.53757448528671
1741710110.1628172,2025-03-11 16:21:49+00:00,49.3851135,1.0682128333333334,49.38523,1.06824167,13.124876245187513
1741710111.261475,2025-03-11 16:21:50+00:00,49.38512116666666,1.0682195,49.38523,1.068255,12.375528644537296
1741710112.3601365,2025-03-11 16:21:51+00:00,49.385127833333335,1.0682233333333333,49.38522833,1.06826333,11.548054072302563
1741710113.458715,2025-03-11 16:21:53+00:00,49.385138833333336,1.0682206666666667,49.385255,1.06823,12.937490405102011
1741710114.5573044,2025-03-11 16:21:54+00:00,49.38514283333333,1.0682191666666667,49.385245,1.068235,11.42069560008485
1741710115.6559825,2025-03-11 16:21:55+00:00,49.3851465,1.0682181666666666,49.38525,1.06824,11.619621303989184
1741710116.7529037,2025-03-11 16:21:56+00:00,49.38515483333333,1.068219,49.38525667,1.06824167,11.444965911342017
1741710117.851414,2025-03-11 16:21:57+00:00,49.38516383333333,1.0682256666666667,49.38526667,1.06824667,11.538422258378688
1741710118.949519,2025-03-11 16:21:58+00:00,49.385172833333336,1.0682323333333332,49.38527,1.068255,10.931199659818589
1741710120.0481715,2025-03-11 16:21:59+00:00,49.385184333333335,1.0682391666666666,49.385275,1.06826833,10.303608631740675
1741710121.1466672,2025-03-11 16:22:00+00:00,49.38519633333333,1.0682451666666666,49.38528167,1.06827833,9.79157882042388
1741710122.2454045,2025-03-11 16:22:01+00:00,49.38520116666667,1.068247333333333,49.38529,1.06828333,10.219641033901588
1741710123.343499,2025-03-11 16:22:03+00:00,49.3852065,1.0682523333333334,49.38529833,1.0683,10.783531991673767
1741710124.442372,2025-03-11 16:22:04+00:00,49.385214833333336,1.0682621666666667,49.3853,1.068315,10.219279721183723
1741710125.5404868,2025-03-11 16:22:05+00:00,49.385228833333336,1.0682735,49.38530167,1.068325,8.922038356212859
1741710126.6392558,2025-03-11 16:22:06+00:00,49.385237333333336,1.0682866666666666,49.385305,1.06833333,8.253171391555925
1741710127.7380202,2025-03-11 16:22:07+00:00,49.3852485,1.068296666666667,49.38530667,1.06833833,7.141785134492846
1741710128.8331645,2025-03-11 16:22:08+00:00,49.38525933333333,1.0683065,49.385315,1.06834333,6.743904517402137
1741710129.9267642,2025-03-11 16:22:09+00:00,49.38526133333333,1.0683173333333331,49.38532333,1.068355,7.417651750707851
1741710131.0256178,2025-03-11 16:22:10+00:00,49.38526316666667,1.0683308333333332,49.38532833,1.06836833,7.741767912409687
1741710132.124352,2025-03-11 16:22:11+00:00,49.38526816666667,1.0683443333333331,49.38533333,1.06837833,7.656100622535975
1741710133.222728,2025-03-11 16:22:12+00:00,49.385275,1.06836,49.38534167,1.06838833,7.694863579641211
1741710134.3213427,2025-03-11 16:22:13+00:00,49.385281166666665,1.068378,49.38535333,1.06840333,8.233821729108232
1741710135.4192123,2025-03-11 16:22:15+00:00,49.38529716666667,1.0684055,49.38537333,1.06842167,8.551645824338559
1741710136.5178232,2025-03-11 16:22:16+00:00,49.385306166666666,1.068419,49.385385,1.068435,8.844248213312019
1741710137.6164775,2025-03-11 16:22:17+00:00,49.3853145,1.0684346666666666,49.38538833,1.068445,8.245370159562725
1741710138.715468,2025-03-11 16:22:18+00:00,49.38532116666666,1.0684481666666668,49.38539,1.068455,7.671510569359284
1741710139.8141284,2025-03-11 16:22:19+00:00,49.385330833333335,1.0684608333333334,49.38539667,1.06846333,7.3244130501181495
1741710140.9123237,2025-03-11 16:22:20+00:00,49.385339,1.06847,49.38540167,1.06847333,6.974173917451481
1741710142.0110946,2025-03-11 16:22:21+00:00,49.38534516666667,1.0684803333333333,49.38540667,1.068485,6.848615003794089
1741710143.1084375,2025-03-11 16:22:22+00:00,49.38535183333333,1.0684878333333334,49.38541333,1.068495,6.859251809774881
1741710144.206771,2025-03-11 16:22:23+00:00,49.385357166666665,1.068493,49.38541833,1.06850333,6.843636985063203
1741710145.305539,2025-03-11 16:22:24+00:00,49.38536416666667,1.0685011666666666,49.38542667,1.06851333,7.007318109692032
1741710146.4038155,2025-03-11 16:22:26+00:00,49.38537933333333,1.068520666666667,49.38544,1.06853333,6.80953315538297
1741710147.4993582,2025-03-11 16:22:27+00:00,49.38538733333333,1.0685323333333334,49.38544667,1.06854333,6.6473811944997845
1741710148.5974338,2025-03-11 16:22:28+00:00,49.38539416666666,1.0685426666666666,49.385455,1.06855333,6.809866605098328
1741710149.6961827,2025-03-11 16:22:29+00:00,49.38539983333333,1.0685518333333333,49.38546333,1.06856667,7.143608688963674
1741710150.7887194,2025-03-11 16:22:30+00:00,49.38540866666666,1.0685623333333334,49.38546833,1.068575,6.699017193546339
1741710151.884546,2025-03-11 16:22:31+00:00,49.38541716666666,1.0685736666666668,49.385475,1.06858167,6.458256270595681
1741710152.9833915,2025-03-11 16:22:32+00:00,49.38542483333333,1.068586,49.38548,1.06859333,6.158520617517973
1741710154.0820308,2025-03-11 16:22:33+00:00,49.385434,1.0685958333333334,49.38549167,1.06860667,6.461974678901635
1741710155.180584,2025-03-11 16:22:34+00:00,49.3854435,1.0686038333333334,49.385505,1.06862333,6.984803280601158
1741710156.2791967,2025-03-11 16:22:35+00:00,49.385451833333335,1.0686091666666666,49.38551333,1.06863333,7.060911126299044
1741710157.3737986,2025-03-11 16:22:36+00:00,49.38545966666667,1.068617666666667,49.38552167,1.06864,7.0839184727083575
1741710158.4707472,2025-03-11 16:22:38+00:00,49.38547483333333,1.0686363333333333,49.385535,1.06866333,6.972739283960537
1741710159.5693386,2025-03-11 16:22:39+00:00,49.385483,1.0686458333333333,49.38554,1.06867167,6.6111024551931505
1741710160.667665,2025-03-11 16:22:40+00:00,49.385491,1.0686546666666668,49.38554667,1.06868167,6.494466852984683
1741710161.7634852,2025-03-11 16:22:41+00:00,49.3855,1.0686615,49.38555167,1.06869333,6.193882828829551
1741710162.855464,2025-03-11 16:22:42+00:00,49.38550766666667,1.0686691666666666,49.385555,1.06870167,5.769043172114134
1741710163.954156,2025-03-11 16:22:43+00:00,49.38551383333333,1.0686786666666666,49.38556,1.06871167,5.666148396390663
1741710165.0527556,2025-03-11 16:22:44+00:00,49.385522,1.0686883333333332,49.38556833,1.06872,5.6423775665654
1741710166.149655,2025-03-11 16:22:45+00:00,49.38553,1.0686941666666667,49.385575,1.06872833,5.58572718683799
1741710167.2476337,2025-03-11 16:22:46+00:00,49.385537166666666,1.068698,49.38558,1.06874167,5.722499660173406
1741710168.3465977,2025-03-11 16:22:47+00:00,49.3855455,1.0687031666666666,49.385585,1.068755,5.784647358885142
1741710169.4434628,2025-03-11 16:22:49+00:00,49.385562,1.068709,49.385595,1.06877167,5.845871793440871
1741710170.5420246,2025-03-11 16:22:50+00:00,49.38557083333333,1.0687085,49.38560167,1.06877167,5.726927590170181
1741710171.6395822,2025-03-11 16:22:51+00:00,49.38558,1.0687025,49.38561167,1.06877,6.035281947456863
1741710172.737956,2025-03-11 16:22:52+00:00,49.38558716666667,1.068695,49.38562667,1.068765,6.718100322898261
1741710173.8345475,2025-03-11 16:22:53+00:00,49.385593,1.068687,49.38564,1.06875333,7.10750727214061
1741710174.9332273,2025-03-11 16:22:54+00:00,49.38559716666666,1.0686781666666667,49.38565167,1.06874333,7.689509238939491
1741710176.031004,2025-03-11 16:22:55+00:00,49.385600833333335,1.0686675,49.38565833,1.06873,7.841110645061901
1741710177.1295276,2025-03-11 16:22:56+00:00,49.38560383333333,1.0686578333333334,49.38566833,1.068715,8.28742343413942
1741710178.2280705,2025-03-11 16:22:57+00:00,49.3856075,1.0686465,49.38567333,1.06870167,8.345560650334537
1741710179.3267694,2025-03-11 16:22:58+00:00,49.38561166666667,1.0686336666666667,49.38568167,1.06868833,8.738814952748049
1741710180.425341,2025-03-11 16:23:00+00:00,49.385615,1.0686135,49.38569,1.06866167,9.044825852517734
1741710181.5209153,2025-03-11 16:23:01+00:00,49.38561716666667,1.0686048333333331,49.38569333,1.06865167,9.127775104826593
1741710182.6193562,2025-03-11 16:23:02+00:00,49.38561883333333,1.0685981666666666,49.38569667,1.06863833,9.134726030588439
1741710183.7179065,2025-03-11 16:23:03+00:00,49.38562116666667,1.0685915,49.38570333,1.06862667,9.488050038742061
1741710184.8166142,2025-03-11 16:23:04+00:00,49.385625,1.0685821666666666,49.38570667,1.06861667,9.422234224112449
1741710185.9119897,2025-03-11 16:23:05+00:00,49.38562833333333,1.0685711666666666,49.38570833,1.06860167,9.168511462558167
1741710187.010568,2025-03-11 16:23:06+00:00,49.385633,1.0685585,49.38571333,1.06858833,9.192849966799434
1741710188.1091847,2025-03-11 16:23:07+00:00,49.385638,1.0685465,49.38572,1.068575,9.351616424939493
1741710189.204375,2025-03-11 16:23:08+00:00,49.38564233333333,1.0685376666666666,49.38572833,1.068555,9.646750628244453
1741710190.302692,2025-03-11 16:23:09+00:00,49.38564516666666,1.0685265,49.38573833,1.068535,10.37972831107041
1741710191.3996058,2025-03-11 16:23:11+00:00,49.385648833333335,1.0685063333333331,49.385745,1.06850833,10.69637019547265
1741710192.4980457,2025-03-11 16:23:12+00:00,49.38564816666667,1.0684973333333334,49.38574833,1.06849167,11.147471995512058
1741710193.5965414,2025-03-11 16:23:13+00:00,49.38565,1.0684866666666666,49.38575,1.06847,11.187357649303802
1741710194.695018,2025-03-11 16:23:14+00:00,49.385652,1.068476166666667,49.38575333,1.06845667,11.358194108559147
1741710195.79351,2025-03-11 16:23:15+00:00,49.38565583333333,1.0684638333333334,49.385755,1.06844,11.163963011659852
1741710196.892034,2025-03-11 16:23:16+00:00,49.385658,1.0684523333333331,49.38575833,1.06842833,11.293697899274141
1741710197.9905484,2025-03-11 16:23:17+00:00,49.38566016666667,1.0684436666666666,49.38576,1.06842167,11.217456637172821
1741710199.0891974,2025-03-11 16:23:18+00:00,49.38566333333333,1.0684333333333331,49.385765,1.06841167,11.41595499535342
1741710200.1876533,2025-03-11 16:23:19+00:00,49.385669,1.0684203333333333,49.38577167,1.0684,11.513709446082713
1741710201.2862213,2025-03-11 16:23:20+00:00,49.38567283333333,1.0684073333333333,49.38577833,1.068385,11.844561447283203
1741710202.3847215,2025-03-11 16:23:22+00:00,49.385679,1.0683811666666667,49.385785,1.06835333,11.961014051215237
1741710203.4831662,2025-03-11 16:23:23+00:00,49.38568416666666,1.068368166666667,49.38579167,1.06834,12.129855807566894
1741710204.581583,2025-03-11 16:23:24+00:00,49.38569,1.0683525,49.38579667,1.068325,12.030383660147628
1741710205.680162,2025-03-11 16:23:25+00:00,49.38569566666666,1.068337,49.3858,1.06831167,11.748497875258613
1741710206.7786214,2025-03-11 16:23:26+00:00,49.385701,1.0683218333333333,49.38580167,1.0683,11.307899559214295
1741710207.8770485,2025-03-11 16:23:27+00:00,49.38570566666667,1.0683078333333331,49.385805,1.06828667,11.153921276141974
1741710208.9740474,2025-03-11 16:23:28+00:00,49.38571066666667,1.0682921666666667,49.385805,1.068275,10.56526548982101
1741710210.0726218,2025-03-11 16:23:29+00:00,49.385716,1.0682756666666666,49.38580833,1.06825833,10.3455440502429
1741710211.1712384,2025-03-11 16:23:30+00:00,49.385719,1.0682615,49.38580833,1.068245,10.00699968608974
1741710212.269776,2025-03-11 16:23:31+00:00,49.385723166666665,1.0682518333333333,49.38581167,1.06822833,9.98991959265406
1741710213.368366,2025-03-11 16:23:33+00:00,49.385731666666665,1.068228,49.385815,1.06819333,9.603856608676123
1741710214.4668756,2025-03-11 16:23:34+00:00,49.385734,1.068216,49.385815,1.06817167,9.5662959540353
1741710215.562975,2025-03-11 16:23:35+00:00,49.38573683333333,1.0682018333333334,49.38581333,1.068155,9.162096372557803
1741710216.6614528,2025-03-11 16:23:36+00:00,49.385737,1.0681885,49.385815,1.06813667,9.455986166075693
1741710217.7600198,2025-03-11 16:23:37+00:00,49.38573333333333,1.0681763333333334,49.38581333,1.06812,9.792113449375725
1741710218.8585548,2025-03-11 16:23:38+00:00,49.38573,1.0681615,49.38581,1.068105,9.797510808494655
1741710219.9570687,2025-03-11 16:23:39+00:00,49.3857285,1.0681498333333332,49.38581,1.06809,10.051459583496058
1741710221.0554676,2025-03-11 16:23:40+00:00,49.3857285,1.068139,49.38580667,1.06808,9.691907158779571
1741710222.153967,2025-03-11 16:23:41+00:00,49.38572666666666,1.0681265,49.38580167,1.06807,9.295763816809913
1741710223.2526054,2025-03-11 16:23:42+00:00,49.385725,1.0681145,49.38579833,1.06806667,8.864127539882103
